dates,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0054,nzd0474-0055,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072,satname
2012-08-29 22:09:28+00:00,303.27,,,,323.55,326.99,322.06,327.72,335.85,340.82,347.44,343.94,342.63,351.50,346.22,338.33,331.46,329.75,332.94,333.17,,,320.31,324.22,319.96,318.66,319.24,323.69,323.17,318.22,316.41,313.61,316.30,315.13,315.03,321.05,314.63,,,316.62,317.53,310.94,318.25,327.51,329.99,342.96,341.74,351.03,350.21,342.76,328.34,330.38,328.75,,,333.14,322.75,319.52,317.70,325.50,329.73,339.18,350.28,355.28,357.18,359.96,357.43,357.33,,,,353.36,360.70,L7
2012-09-21 22:15:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.11,313.97,309.94,311.55,,,,,,,,,,,,337.45,336.82,337.87,337.19,342.52,,,,,L7
2012-11-08 22:16:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.41,303.28,313.10,306.42,,,,,,,,,,,,,292.37,293.68,297.51,298.73,,,327.51,330.83,,,,,,,L7
2012-12-19 22:10:19+00:00,341.35,342.57,335.08,338.78,330.32,320.15,319.89,325.72,324.92,333.78,345.43,341.50,,,,326.03,325.55,322.59,318.11,321.92,326.20,316.02,314.52,319.12,309.70,306.92,314.01,311.63,313.74,311.40,,,307.38,308.84,308.72,313.17,309.86,312.03,314.51,311.67,308.89,312.25,311.40,315.69,318.58,327.79,,,325.28,321.69,307.96,307.20,313.70,313.93,317.83,317.53,308.78,300.25,302.78,306.93,308.33,322.32,,,331.16,328.19,331.85,330.38,336.10,333.62,333.86,334.27,327.36,L7
2013-01-04 22:10:22+00:00,345.23,353.15,346.50,345.81,344.13,333.30,328.74,331.90,340.12,347.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-01-27 22:16:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.87,314.83,323.71,318.99,,,,,,,,,,,,,318.59,321.51,325.90,329.24,324.53,,,,,,,,,,,,343.33,343.91,343.98,341.70,346.72,L7
2013-02-21 22:10:22+00:00,338.53,346.67,333.56,336.06,334.20,320.49,312.33,317.20,326.23,334.34,341.95,338.12,333.89,337.96,,,320.82,316.62,317.10,316.18,319.11,317.53,320.00,325.87,307.16,306.64,306.78,309.75,306.31,308.58,300.38,,,304.64,305.23,307.68,308.30,311.93,313.86,312.76,311.03,306.70,310.35,313.67,318.29,320.10,319.39,,,322.33,311.57,312.33,311.51,315.36,316.68,324.18,309.09,303.30,304.18,307.55,312.28,323.54,323.81,,,339.85,335.18,341.50,342.31,339.43,339.17,338.37,332.72,L7
2013-02-28 22:16:31+00:00,,343.06,333.02,341.15,338.50,327.48,331.65,,,,,,,,,,,,,,,318.42,321.82,326.88,317.87,,320.97,324.66,319.26,322.96,,,,,,,,,316.21,314.26,320.57,310.80,322.88,328.76,335.93,341.76,336.35,,,,,,,,323.57,327.34,320.15,310.97,312.11,322.38,326.52,331.57,335.45,,,,,,,,339.97,337.70,335.90,L7
2013-04-01 22:16:26+00:00,,,,,,,,,,348.99,358.16,347.59,343.83,346.86,,,,,,,,,,,,,,321.60,322.28,319.98,309.03,315.58,310.54,315.12,317.01,315.87,,,,,,,,327.79,330.71,337.76,331.53,337.01,333.82,327.14,317.35,314.57,,,,,,,,324.23,328.88,338.84,340.13,343.31,340.44,342.27,342.89,342.46,,,,,,L7
2013-04-17 22:16:21+00:00,,,,,,,,,,,,,,,335.47,328.24,322.35,319.33,325.86,327.76,330.24,320.70,327.04,327.63,,,,,,,,304.87,302.45,304.09,304.67,308.93,304.88,311.59,315.82,321.33,,,,,,,,,330.22,327.12,315.46,312.06,313.02,313.81,317.71,325.96,,,,,,,,340.31,341.15,342.42,341.07,340.69,341.96,342.34,338.92,340.08,,L7
2013-04-25 22:22:08+00:00,377.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.63,295.96,,,,,278.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-05-03 22:16:17+00:00,,,,,,,,330.20,337.57,349.54,351.90,345.62,,,,,,,,,,,,,,,313.65,314.21,308.36,309.94,305.29,309.95,305.69,304.57,304.85,,,,,,,,318.84,322.28,320.83,331.96,322.49,327.00,326.42,322.10,312.90,,,,,,,,307.24,314.96,318.22,328.55,335.15,335.39,338.48,337.93,336.56,,,,,,,L7
2013-05-11 22:22:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.59,316.15,306.71,303.81,304.60,311.47,317.68,325.43,332.08,339.16,338.50,339.25,338.03,337.34,335.54,333.35,333.08,334.31,333.50,L8
2013-05-19 22:16:15+00:00,,,,,,,,,,,,,,,,318.18,302.83,296.59,297.50,314.95,,,,,,,,,,,,,,286.23,282.65,292.27,291.78,,,,,,,,,,,,,315.43,304.13,300.74,301.65,296.43,298.32,307.20,299.82,294.27,,,,,,,,324.17,320.72,328.76,321.72,315.29,318.43,313.74,311.55,L7
2013-06-04 22:16:04+00:00,,,,,,,,,,,,335.57,332.81,339.42,333.24,325.47,314.36,321.69,320.38,323.19,321.36,310.71,,,,,,,,298.88,293.56,298.56,281.43,289.82,287.09,295.88,292.09,292.74,293.07,,,,,,,,311.47,321.63,321.08,315.93,308.53,304.04,303.98,308.85,308.36,,,,,,,,325.73,330.19,333.18,334.72,332.03,336.31,339.33,335.27,329.17,,,L7
2013-06-13 22:09:52+00:00,,338.48,,334.32,,,,,330.41,338.11,344.31,337.40,325.34,336.48,,,312.23,310.94,316.05,316.92,313.09,308.13,311.70,,,302.28,303.02,,302.42,,,295.02,296.85,288.01,290.96,295.76,288.71,296.54,302.86,,,309.01,313.54,319.47,322.17,328.66,324.57,328.13,324.88,318.99,307.02,305.02,308.22,309.19,306.31,,,310.03,310.23,321.40,324.65,329.85,328.03,332.50,334.41,333.17,343.65,335.33,334.27,334.45,330.15,,,L7
2013-06-28 22:22:20+00:00,,,,,,,,,,,,,,,,,309.89,325.54,307.32,317.73,309.78,301.10,304.45,314.23,300.86,301.55,299.96,299.36,298.86,298.03,295.66,291.81,291.74,295.61,293.68,295.86,294.34,295.75,303.13,300.87,303.60,302.51,308.90,316.37,318.33,324.32,318.25,316.83,322.78,319.04,307.98,301.21,303.63,307.34,311.17,313.56,308.56,298.19,306.22,307.95,317.96,330.20,332.59,338.05,335.01,334.92,334.73,330.04,333.80,334.93,334.25,326.91,324.27,L8
2013-07-06 22:15:50+00:00,,340.81,,339.30,337.52,,,,,,,,,,,,,321.78,323.58,328.24,325.94,319.60,326.54,329.38,323.88,318.90,,,,,,,,,310.44,308.08,305.85,306.34,313.66,312.03,319.59,315.23,318.72,,,,,,,,307.35,308.40,310.38,312.46,314.19,328.09,317.62,314.57,315.06,,,,,,,,337.24,338.07,335.52,333.07,337.58,334.64,333.53,L7
2013-07-07 22:16:11+00:00,,338.41,331.42,337.81,336.87,323.59,321.87,331.61,336.15,338.99,343.79,336.30,332.26,340.10,337.66,329.82,318.92,314.31,317.49,318.36,317.79,314.06,315.73,318.25,313.79,313.83,314.30,313.56,314.48,309.31,303.98,301.88,304.89,302.20,303.67,307.29,296.10,299.66,303.34,307.10,312.25,307.28,312.29,322.90,323.22,329.10,327.12,327.88,328.93,320.80,307.54,306.54,306.70,309.62,315.42,321.16,312.76,305.67,307.86,314.52,319.73,330.63,335.84,338.87,338.98,340.34,335.79,336.63,334.25,333.74,331.91,331.21,328.48,L8
2013-07-14 22:22:22+00:00,,,,,,,,,,,,,,,,,273.71,285.09,287.21,285.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.98,316.88,327.01,,,,,,,,,,,,L8
2013-07-22 22:15:43+00:00,,,,,,,,,,,,,,,,,296.15,298.49,300.49,308.61,,,,,,,,,301.96,301.26,295.70,289.72,290.30,287.70,289.82,295.19,289.49,,,,,,,,312.40,323.94,322.07,320.87,318.73,312.57,298.50,302.80,302.24,,,,,,,,,328.05,326.33,334.91,330.56,335.79,330.87,330.31,327.88,,,,,L7
2013-07-23 22:16:10+00:00,300.00,337.93,324.33,333.96,332.90,323.77,320.20,328.24,337.57,340.72,344.60,336.97,331.57,338.66,331.54,328.38,314.99,315.05,313.75,318.30,318.68,312.78,313.55,318.96,314.01,309.36,313.02,314.95,313.04,308.79,303.29,297.82,300.55,297.19,298.08,299.27,294.32,297.06,306.27,307.09,313.85,300.23,310.75,315.50,318.18,324.98,322.00,320.20,321.12,311.31,297.76,300.49,301.06,306.99,316.86,320.61,317.73,307.69,,,,,,,,,,,334.74,333.89,335.56,330.79,329.45,L8
2013-07-30 22:22:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.41,,,,,,,,,,,,,,,,,,,,,L8
2013-08-24 22:16:15+00:00,285.99,307.67,300.73,317.07,322.80,308.73,307.13,310.60,316.39,323.80,329.27,323.71,317.73,327.09,319.08,310.48,299.13,302.58,311.57,314.05,316.32,307.40,308.72,314.21,306.67,300.97,303.06,310.86,307.15,302.92,294.50,293.83,300.65,295.71,295.55,299.81,293.62,296.98,301.96,299.72,302.20,294.53,302.64,315.75,319.86,328.52,324.56,329.85,333.98,326.11,311.40,314.02,309.46,309.22,311.56,319.86,315.42,311.18,314.48,320.21,327.61,332.46,338.19,340.20,339.68,341.31,342.99,341.39,335.62,337.57,335.10,332.34,341.63,L8
2013-08-31 22:22:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.44,310.13,311.37,310.84,318.45,312.81,302.40,308.25,315.26,323.30,338.64,338.53,338.62,343.06,341.44,344.01,341.93,339.96,343.62,339.94,340.13,343.54,L8
2013-09-01 22:09:42+00:00,286.02,315.21,,,,309.42,316.94,321.65,322.92,332.18,337.69,330.67,328.31,329.10,322.31,311.95,300.24,301.62,302.52,309.52,313.11,,,318.02,315.72,312.54,313.27,312.00,307.88,305.65,298.92,301.52,295.74,292.85,290.97,293.32,288.32,299.59,,,315.42,314.21,313.97,319.02,317.85,331.33,325.82,322.96,324.20,321.16,306.48,304.39,302.23,297.51,,,311.45,309.63,311.93,322.16,325.18,334.31,335.87,336.61,334.23,336.63,338.14,335.46,333.13,,,330.96,333.97,L7
2013-09-08 22:15:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.16,305.99,306.97,304.54,308.06,,,,,,,,,,,,341.66,341.30,337.64,337.50,,,,L7
2013-09-16 22:22:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.86,,,,,,,,,,,,,316.27,323.49,363.00,360.98,,,,,,,,,,,,,,326.30,321.61,322.46,321.21,321.45,316.53,321.00,323.80,336.36,,,,,L8
2013-09-17 22:09:52+00:00,,,310.24,316.96,317.56,310.97,307.61,311.55,316.53,326.28,331.72,323.32,315.79,329.10,323.89,316.58,306.60,307.25,305.23,,,306.15,311.42,314.11,304.32,301.37,299.42,307.14,305.59,303.91,297.34,294.70,292.66,291.89,294.35,,,,299.66,300.18,305.03,305.96,308.75,316.65,314.95,318.25,314.26,315.71,318.64,313.25,306.12,,,,316.07,316.95,312.51,305.15,308.07,313.07,320.96,328.41,328.29,328.73,329.04,329.92,329.81,,,334.80,335.93,335.04,334.28,L7
2013-09-25 22:16:04+00:00,312.13,319.91,319.33,320.43,320.19,311.92,313.42,321.31,322.23,334.22,335.49,334.65,324.96,331.77,326.59,318.93,308.93,307.36,309.84,310.41,317.32,304.60,309.45,315.87,303.28,303.81,305.37,301.87,301.65,301.55,295.64,301.72,298.57,296.34,298.30,296.69,298.90,297.76,306.24,310.08,310.06,304.90,309.12,315.68,312.39,326.68,321.27,323.36,320.48,314.98,305.11,305.47,308.30,303.96,312.03,319.85,315.15,307.53,311.15,319.12,323.35,328.75,333.53,329.33,331.43,333.55,330.67,332.29,336.31,336.43,334.64,333.34,335.86,L8
2013-10-02 22:22:16+00:00,,,,,,,,316.23,315.94,329.32,337.14,331.32,328.08,329.74,327.67,312.56,310.89,309.41,310.15,311.99,317.82,309.56,310.76,313.43,311.60,305.18,310.36,311.47,304.35,302.85,296.24,297.50,298.50,296.71,299.47,299.65,298.60,295.83,299.24,301.47,307.30,307.30,309.61,317.52,315.50,325.12,317.90,324.74,325.74,317.62,307.01,306.82,309.67,305.74,311.62,320.23,316.85,307.58,314.05,317.32,325.40,333.88,334.66,335.39,333.80,333.09,334.73,336.47,335.14,335.10,334.55,336.97,340.98,L8
2013-10-11 22:16:05+00:00,309.06,319.71,310.68,319.38,323.13,312.80,314.22,323.25,326.11,335.91,344.75,340.78,331.24,334.32,326.31,320.54,313.80,317.04,320.00,324.83,322.10,314.96,311.21,317.37,315.50,310.05,314.39,312.60,314.51,312.43,305.59,307.55,302.77,303.19,305.09,309.97,303.21,312.30,308.58,321.11,317.73,320.19,318.08,324.11,324.41,331.27,328.28,329.88,332.33,324.37,316.26,309.28,309.74,313.25,313.92,326.08,315.70,311.26,315.74,325.10,326.00,332.95,334.61,336.12,336.87,338.63,341.68,343.44,345.55,340.25,337.72,343.39,351.84,L8
2013-10-26 22:16:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.53,318.71,316.12,318.00,322.50,,,,,,,,,,,,351.02,353.85,L7
2013-10-27 22:15:55+00:00,311.60,319.81,313.44,323.38,323.82,313.03,314.85,318.18,323.55,334.60,340.41,337.19,334.38,337.62,333.44,327.99,319.21,316.26,316.72,319.23,321.75,318.88,321.32,326.20,318.00,313.00,,,,,,,,,,,,,,,,,,,,335.02,329.59,332.32,333.04,326.41,314.72,315.03,313.37,313.87,319.11,326.85,321.37,310.92,313.45,313.76,312.66,320.38,322.00,337.02,342.25,337.57,341.99,340.03,342.14,341.21,342.94,346.88,350.55,L8
2013-11-03 22:22:08+00:00,,,293.52,302.32,309.38,303.94,295.58,305.05,314.70,313.75,323.11,311.39,312.80,327.12,323.20,316.44,307.19,313.25,316.20,309.08,312.49,298.18,303.95,309.32,300.60,305.28,314.09,313.87,306.22,302.46,298.31,292.23,291.62,290.17,288.26,288.56,281.76,283.06,289.92,292.08,298.80,281.58,295.59,302.31,308.13,323.98,322.42,313.90,315.10,308.33,301.04,311.08,296.74,293.32,305.80,311.72,299.20,297.02,296.85,316.66,332.50,332.83,334.48,337.39,328.21,310.49,318.15,310.93,,,316.22,337.54,343.01,L8
2013-11-04 22:10:19+00:00,317.46,333.69,319.34,327.03,327.21,323.01,317.21,323.77,330.60,334.72,,,329.05,341.05,335.94,330.89,319.10,319.27,319.83,325.03,322.06,316.18,319.06,324.44,315.01,317.49,317.66,,,,311.20,305.79,309.18,304.47,303.95,310.18,306.22,304.59,313.78,311.72,321.01,309.04,319.78,320.26,,,331.16,336.03,331.05,324.32,305.74,310.90,314.38,317.65,320.93,324.14,316.66,314.83,310.82,318.30,,,335.74,334.99,337.40,341.05,342.43,344.83,341.19,341.54,344.40,344.62,345.01,L7
2013-11-19 22:22:01+00:00,315.18,336.91,325.83,331.43,330.36,323.65,320.72,327.40,333.98,338.35,348.91,340.68,335.82,342.51,338.12,327.47,319.16,321.67,327.76,330.92,328.92,322.33,322.85,328.41,323.13,319.38,322.59,323.77,326.48,323.62,316.55,312.25,311.97,313.30,313.43,315.45,312.04,315.79,318.91,318.25,322.22,313.81,323.44,326.23,328.62,337.33,337.22,341.11,338.60,335.09,315.64,321.54,317.89,322.40,322.06,327.35,321.66,318.90,321.61,326.48,338.12,340.82,345.16,345.98,346.65,351.74,354.66,358.19,350.81,346.98,347.63,348.57,355.83,L8
2013-12-05 22:22:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.57,324.07,337.06,356.34,340.16,348.79,344.52,348.12,355.73,354.28,345.22,338.81,341.88,,,,,,,,,,345.93,313.35,295.30,,,,298.09,313.07,318.92,303.70,,,,,L8
2013-12-13 22:16:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.60,309.39,307.45,311.07,,,,,,,,,,,,,309.29,313.28,309.68,307.35,309.61,,,,,,,,,,,,332.72,333.14,333.09,L7
2013-12-21 22:21:51+00:00,,,,,,,,,316.21,321.91,328.54,317.19,318.28,329.33,321.96,310.37,292.07,302.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.77,287.94,,,,,,,,,,,,,,,,330.66,,,299.90,L8
2013-12-22 22:10:35+00:00,321.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.36,306.33,307.64,318.28,319.96,327.72,327.93,329.58,331.17,333.32,333.33,328.08,,,329.60,330.62,336.30,L7
2013-12-30 22:15:37+00:00,317.40,331.20,315.50,320.80,321.04,315.21,314.94,318.67,326.20,335.28,337.93,334.43,328.03,333.13,329.40,321.55,315.86,316.64,319.12,320.82,322.50,314.52,318.04,322.20,314.19,309.11,315.20,317.53,315.38,314.53,306.21,307.31,303.72,306.65,305.44,307.75,306.37,308.13,313.39,313.51,318.51,313.27,320.71,322.87,322.95,330.66,326.67,330.66,331.69,325.81,312.29,314.38,310.69,314.74,314.91,322.91,318.56,313.40,316.51,323.20,330.76,338.63,342.64,340.89,342.78,342.71,344.31,345.97,341.36,343.90,346.39,344.85,349.05,L8
2014-01-22 22:21:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.63,289.89,290.99,295.04,290.90,296.59,292.91,294.13,295.23,302.07,306.76,307.29,309.34,307.92,311.02,315.45,317.18,314.04,320.10,309.83,302.21,295.26,298.88,300.59,305.24,317.25,301.86,294.28,300.00,305.05,323.34,330.28,336.71,343.86,338.55,338.60,339.81,346.21,343.43,340.67,344.60,347.10,346.75,L8
2014-02-23 22:21:08+00:00,316.46,326.18,324.32,325.02,322.35,316.01,314.06,323.25,321.19,332.23,342.96,336.54,328.99,336.38,328.98,324.16,315.93,315.52,320.58,323.20,322.97,319.09,317.49,325.23,313.60,312.22,315.19,309.61,309.95,308.95,304.16,307.01,304.77,304.34,300.84,309.39,304.34,311.70,310.99,319.35,316.47,318.98,316.70,318.62,327.27,331.80,326.02,327.35,329.42,319.03,313.60,311.73,312.44,314.02,317.92,330.00,318.12,312.38,316.27,318.91,325.50,332.77,336.55,336.01,339.11,341.10,345.82,340.99,342.92,341.50,339.73,345.69,350.54,L8
2014-03-11 22:20:55+00:00,323.05,334.35,322.65,327.01,327.64,318.61,315.66,328.89,321.94,334.55,343.33,336.81,332.51,337.06,334.57,328.05,317.96,318.65,319.80,318.56,319.30,311.16,317.21,320.85,316.57,317.72,314.93,314.32,312.55,312.48,308.47,308.40,308.07,304.12,308.87,310.28,307.27,311.86,315.19,318.35,319.49,320.03,321.00,318.87,323.53,329.45,327.25,328.53,331.09,320.05,316.14,310.61,313.05,312.93,316.28,329.12,318.65,307.07,311.95,316.50,322.73,340.50,342.59,342.88,344.94,346.87,349.56,345.96,348.44,345.62,346.24,348.62,350.63,L8
2014-03-20 22:14:37+00:00,314.95,332.16,318.71,327.97,328.50,318.49,318.52,322.23,326.78,337.05,339.21,331.87,325.95,331.67,330.23,321.07,306.81,314.96,318.44,323.29,324.25,318.24,324.64,326.02,319.70,315.74,318.61,321.92,317.25,317.13,307.87,310.99,307.08,306.66,310.86,311.48,310.25,307.63,317.46,317.62,322.70,315.23,321.80,328.12,327.44,338.40,331.90,331.71,335.57,328.89,317.36,317.52,314.81,313.86,322.79,327.15,320.88,313.28,318.88,321.13,329.88,339.69,343.05,341.58,345.18,348.56,350.48,344.37,337.66,341.14,349.03,349.67,356.62,L8
2014-03-27 22:20:37+00:00,309.35,316.63,304.37,313.87,317.63,305.15,303.45,314.72,321.85,330.96,331.37,324.57,317.74,321.20,319.63,315.63,310.62,307.15,307.26,303.67,303.31,292.89,299.47,306.79,303.55,300.15,306.77,303.14,306.56,305.94,301.87,301.31,299.58,300.31,299.87,307.20,297.82,300.94,308.85,311.26,309.57,305.34,307.80,310.82,319.62,326.60,320.89,320.98,324.75,320.36,310.85,307.12,308.81,308.52,311.88,318.52,314.12,304.69,304.36,306.23,315.53,323.62,334.82,339.28,342.75,345.46,344.73,340.30,335.72,337.28,339.46,343.13,351.28,L8
2014-04-13 22:11:15+00:00,311.17,321.07,314.80,317.68,316.50,,,315.76,321.87,,,326.93,319.58,323.02,320.59,307.12,299.60,302.44,307.47,309.03,307.13,299.46,302.91,308.17,297.91,299.76,295.99,,,303.78,300.42,300.06,298.49,298.65,300.33,304.92,296.69,297.77,306.29,308.51,309.69,300.30,309.21,,,331.98,328.34,328.57,328.80,320.43,310.83,309.77,305.61,306.43,307.33,314.11,309.95,303.50,305.40,,,332.92,337.62,339.21,339.56,342.45,345.90,347.58,340.69,337.60,336.37,336.46,346.00,L7
2014-04-20 22:17:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.27,305.28,310.86,307.21,305.89,,,,,,,,,,,,346.16,345.67,341.52,338.41,,,,L7
2014-05-15 22:11:32+00:00,270.21,310.94,307.04,312.81,311.31,305.82,301.85,312.79,321.37,321.95,330.38,323.19,315.20,321.25,,,,303.37,305.91,312.63,316.59,313.31,313.50,319.85,310.51,313.66,311.32,317.83,313.06,312.81,307.10,304.29,,,303.51,314.61,307.55,307.09,315.81,314.34,325.54,316.82,319.92,326.85,325.43,337.85,334.55,337.35,,,312.68,312.97,316.49,316.19,322.88,327.88,322.70,316.08,324.16,321.83,333.44,342.24,348.25,,,354.36,350.81,354.18,353.59,356.94,359.84,355.69,354.36,L7
2014-05-23 22:13:42+00:00,261.16,302.27,291.43,305.72,299.90,288.12,290.50,304.42,307.13,313.83,328.82,321.58,316.79,319.30,315.62,304.53,295.97,299.46,303.09,302.23,308.24,301.33,301.46,309.56,299.69,299.18,299.42,294.43,299.07,297.19,295.14,293.41,294.46,297.83,302.26,306.60,300.68,298.11,301.04,310.77,308.76,315.28,317.90,317.56,318.15,327.70,325.00,325.52,324.17,318.08,309.18,306.06,311.32,313.19,315.59,327.96,314.92,306.19,313.47,316.79,326.45,337.47,340.38,342.77,346.44,346.50,345.72,346.06,353.79,353.25,357.15,356.69,353.82,L8
2014-05-30 22:19:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.14,322.68,329.41,338.23,342.55,343.37,346.33,350.67,350.25,349.95,349.63,350.59,357.36,349.98,350.00,L8
2014-07-01 22:20:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.51,301.14,297.65,302.48,307.36,309.86,310.58,306.12,317.71,326.69,324.00,333.69,327.06,329.05,325.91,319.67,307.32,307.33,309.35,307.46,312.07,320.89,315.99,310.28,317.56,321.39,329.19,334.50,339.74,342.72,347.85,348.98,349.74,350.14,348.09,349.25,350.94,350.88,350.69,L8
2014-07-02 22:11:43+00:00,,288.79,,304.76,,,,,299.87,,,306.72,306.14,315.56,,,288.49,296.30,296.23,300.91,294.43,288.56,295.58,299.20,287.16,291.53,296.48,,289.42,291.87,,,,289.38,292.69,295.98,294.49,289.09,297.07,297.81,305.76,300.22,314.64,313.85,320.08,324.43,319.00,,,317.13,302.11,300.68,304.64,311.11,307.67,318.87,312.20,306.07,304.61,316.66,322.87,334.98,331.58,,,344.97,343.40,349.44,348.40,348.10,344.00,345.99,347.40,L7
2014-07-17 22:20:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.06,300.50,293.27,296.47,306.78,303.75,309.14,309.66,313.47,311.14,316.17,321.85,324.57,327.01,335.35,327.96,320.52,324.48,323.53,313.06,304.95,306.16,311.31,316.10,329.09,315.92,313.98,315.58,325.90,331.11,337.22,339.30,338.25,344.45,345.47,346.95,349.87,352.58,351.21,355.20,352.18,355.43,L8
2014-08-03 22:11:51+00:00,235.86,301.26,295.12,,,,292.36,299.73,307.13,315.92,321.95,317.21,313.36,320.25,,,306.03,309.19,309.57,308.00,309.34,304.27,,,298.94,290.69,292.18,294.94,294.66,298.62,290.36,299.19,298.13,297.35,302.71,302.58,301.02,304.99,,,302.29,309.86,308.30,316.89,318.69,330.20,322.51,326.17,327.18,323.48,314.66,309.70,310.19,310.45,,,306.08,303.19,309.47,313.66,320.88,331.93,336.20,342.23,347.33,350.43,349.24,347.66,352.71,350.08,,345.30,343.93,L7
2014-08-10 22:18:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.19,302.12,306.02,309.31,,,,,,,,,,,,,330.80,325.84,314.31,318.78,316.30,,,,,,,,,,,,353.54,358.35,353.95,357.15,355.75,349.35,348.77,349.56,345.26,L7
2014-08-11 22:14:15+00:00,302.15,331.18,315.71,328.71,326.04,314.12,309.22,314.25,320.59,327.15,332.40,321.51,318.86,325.01,320.07,313.59,300.85,302.04,306.19,313.16,311.26,303.03,306.82,310.21,304.17,301.83,303.26,311.50,309.29,310.77,306.30,301.88,302.03,298.76,303.12,304.04,300.83,305.00,313.22,311.29,323.80,311.89,320.57,325.56,324.01,332.72,328.42,330.85,327.93,323.58,311.52,315.64,317.12,313.51,317.72,325.33,319.90,315.97,318.92,323.43,339.27,341.23,350.76,353.12,353.82,357.74,355.05,353.78,352.16,353.58,353.91,351.80,353.65,L8
2014-08-18 22:20:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.97,,,,,,,,,,,,,,,319.70,L8
2014-08-19 22:11:50+00:00,292.60,311.81,305.89,313.99,312.71,,,,312.41,321.88,329.44,324.38,317.56,322.34,320.90,309.97,302.07,301.84,300.06,303.58,303.45,297.63,301.39,296.57,,,305.01,307.10,307.73,307.63,303.02,307.69,301.55,296.47,293.91,304.10,301.02,305.02,305.35,312.24,,,325.06,321.98,329.08,334.05,329.77,330.88,329.97,318.79,309.25,303.78,307.43,311.38,313.74,323.48,,,319.61,328.05,327.78,343.29,342.73,350.38,355.86,346.24,350.99,352.79,358.05,356.86,359.91,,,L7
