,dates,per0147-0000,per0147-0001,per0147-0002,per0147-0003,per0147-0004,per0147-0005,per0147-0006,per0147-0007,per0147-0008,per0147-0009,per0147-0010,per0147-0011,per0147-0012,per0147-0013,per0147-0014,per0147-0015,per0147-0016,per0147-0017,per0147-0018,per0147-0019,per0147-0020,per0147-0021,per0147-0022,per0147-0023,per0147-0024,per0147-0025,per0147-0026,per0147-0027,per0147-0028,per0147-0029,per0147-0030
370,2011-02-02 15:10:31+00:00,,,,,,,,,,,,,,,,,,,2.202088158762324,12.571319284389304,11.171488601147564,15.545843211119829,23.47092921279152,29.271987184560814,,,,,62.68464670231057,68.26216120180644,67.7753998429566
371,2011-02-11 15:04:22+00:00,,,,,,,,,,,,,,,,,,,1.4958254659139971,15.375452112173152,15.668296023973301,,,,,47.76149596194002,52.91296238264195,57.286196860669726,67.78835778001115,65.69502898139321,72.3674379928528
372,2011-02-27 15:04:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,44.46114744316124,49.906807595649795,57.68608024500051,64.31074752082256,69.50161455319959,,
373,2011-03-07 15:00:53+00:00,,,,,,,,,,,,,,,,,,,-7.1801295683793995,5.180341557067573,9.619658519759124,8.25770290968603,18.81909250756737,22.05589245877313,33.609590854945374,43.02169332707463,47.86322726575716,53.591335704753675,60.61841040313978,63.066933662451376,66.74879289800697
374,2011-05-02 15:04:34+00:00,,,,,,,,,,,,,,,,,,,,3.386144724010463,12.460826573872733,10.140181072169966,22.123197294585623,23.17374293328394,35.855524127774224,,,,,57.75005301660045,62.89987546217202
375,2011-05-26 15:00:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,2011-06-19 15:04:31+00:00,,165.05363432138185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,2011-07-05 15:04:28+00:00,,,,382.83207990053353,,354.3307309934364,,,,,,,,,,,,,,,,,,,,,,,,,
378,2011-09-15 14:59:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,2011-12-28 15:04:55+00:00,,,,,,,,,,,,,,,,,,,,,,,31.024465423542093,35.291868909080286,43.379049173439185,51.670857485429984,56.09364870065144,62.70186010160253,,,
380,2012-01-04 15:11:09+00:00,,,,,,,,,,,,,,,,,,,,,,33.447790394786324,37.94451300109026,55.253577585890056,65.93007957596596,78.4214137946239,,,,,106.56247568783053
381,2012-02-05 15:11:13+00:00,,,,,,,,,,,,,,,,,,,3.868501364247087,22.606956222944902,26.481063443234905,30.950934499892853,,,,,,67.69198606009682,66.08350297506237,82.60376865188397,93.24769461973682
382,2012-02-14 15:05:04+00:00,,,,,,,,,,,,,,,,,,,5.694594866288379,27.00446452636333,,,,,49.203468988722655,65.80541476166434,72.69271071039473,69.41951518991178,73.37350447041538,,
383,2012-03-01 15:05:04+00:00,,,,,,,,,,,,,,,,,,,16.076604255790432,30.032695104106665,34.82221283264675,30.86290559501781,37.26182480296899,47.597114309244034,,,,,74.08505071200423,75.85022926800863,89.6256226545629
384,2012-03-17 15:05:04+00:00,,,,,,,,,,,,,,,,,,,,,33.4410361428377,30.664705175681327,39.34851853344382,43.95806363308965,57.36161304688922,60.01906976864372,,,,,93.83971804168601
385,2012-03-24 15:11:15+00:00,,,,,,,,,,,,,,,,,,,21.493043513638217,28.39829293624245,,,,,,72.3073127254563,72.43878768841137,75.25436427794286,80.67960197178587,85.75714453687964,
386,2012-04-02 15:05:03+00:00,,,,,,,,,,,,,,,,,,,,18.64463943797776,26.403286547576215,28.157421884716513,35.6852753825144,47.65746665153353,58.9648586545222,,,,65.83059666613138,73.98920379407858,90.17876115647442
387,2012-04-18 15:05:02+00:00,,175.1371857438608,,,,,,,,,,407.3792716695159,404.7818586493546,103.864027137741,,,,,,,,,,,,,,,,,
388,2012-04-25 15:11:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,2012-05-04 15:05:29+00:00,,,,,,,,,,,,252.54288871735764,373.39583220408537,,,,,,,,,,,,,,,,,,
390,2012-05-20 15:05:37+00:00,,,,399.151797813813,,,,,,,,,,,,335.9117158078562,,,,,,,,,,,,,,,
391,2012-06-05 15:05:15+00:00,,263.0100863141093,,,,385.5892353021745,341.1372347255869,,,,,,,93.37148133581977,,366.40218193599395,355.26060245995325,344.123873187894,,,,,,,,79.86672373003391,,,,,
392,2012-10-27 15:06:47+00:00,,,,,,,,,,,,20.278036692395236,16.37213874663723,,,,,,28.64697548510484,35.461125731077196,37.67649473768809,46.368144885213354,57.21217888302755,,,,92.03692827484014,95.29630774841905,101.55447334491855,106.38429413001647,113.2878439622517
393,2012-11-12 15:06:52+00:00,,,,,,377.3471924744744,377.9131855029561,,,,297.87969103013916,,,,246.04064177212658,340.0308399211874,344.93448645994687,340.5044631411442,,,,,,,,,,,,,
394,2012-12-30 15:07:06+00:00,,,,,,,,,,,6.763111275273436,21.534330079140602,6.949716448166477,5.835261041412583,5.539776775730514,,,,,27.621099347357394,37.4296558599773,44.822853151195616,56.04255764442708,69.12109199801387,73.08064924982436,,,,96.47969461036901,104.9118486599698,99.12170933905225
395,2013-01-31 15:07:09+00:00,,,,,,,,,,,,,,4.052915188282595,5.074826689779691,,,,,26.649592375608776,33.7254467442771,40.82000570365199,45.13359522892005,53.63627417920305,66.86452817838986,,,,,95.96196829420937,94.89680494488428
396,2013-02-16 15:07:08+00:00,,,,,,,,,,,3.994214703600073,14.272479919669244,6.381589944307948,,,,,17.00430890742095,24.334527262948924,32.094880351505964,30.241087088444818,36.533379659055505,,,,,80.53838065814813,87.11812689390999,91.50410648952737,99.43994926857826,93.83461502855518
397,2013-03-11 15:13:16+00:00,,,,,,,,,,,,,,,,,,9.128892125594891,19.385349229939663,28.635940530956677,,,,,,,,,,,
398,2013-03-27 15:13:10+00:00,,,,,,,,,,,,,,,,,-1.6073404136242,17.54055396006122,28.060484795614272,41.136616757674396,,,,,82.4343296906776,88.89877627361489,103.93493585485606,104.3139059754005,105.65866076474333,,
399,2013-04-05 15:06:59+00:00,,,,,,,,,,,,17.856542520549844,18.264581952079332,12.083643608023458,9.709831452559001,,10.113179921690545,,,,,63.21278319465033,71.73156938321318,77.80246635495078,86.10686054515463,88.79849563318916,97.52424612933609,,,,
400,2013-04-13 15:12:45+00:00,,,,,,,,,,,7.357346623786163,16.64172130916017,13.506197546500712,13.001358705476688,11.019337934754656,,15.35210878184042,22.599941684688105,27.26601065227905,36.808773418940504,41.17366525833423,46.117208603787034,58.846935240787886,71.03472980328971,80.11942278922172,86.8454546260107,84.98286865656294,95.6988449155503,94.79394618940125,103.40497650696202,98.6155789862574
401,2013-05-07 15:06:50+00:00,,,,,,,,,,,12.044067305607529,18.127319497890532,20.025800665163967,15.185998314295702,13.244650839783525,,,,,40.23321329464944,45.98110850719863,50.487154226567284,63.93271182294179,76.08339071427832,81.39252144886035,,,,103.03631071419272,107.18277452265554,106.18839547475872
402,2013-05-15 15:12:55+00:00,,,,,,,,,,,,,,,,,13.177985922078424,17.853440315887724,27.205193653875494,36.11584404580802,37.144803828764054,41.791140736949686,51.3095165127109,56.03761676809543,68.0686739794723,78.15985438141294,73.42005912400008,71.77776294742372,77.86300545205731,103.95645252552242,95.6522977762499
403,2013-07-02 15:12:55+00:00,,265.4599206340898,319.2127559037843,,279.43992290428315,352.6739104594893,,,,,,,,,,,,,,,,,,,,,,,,,
404,2013-07-26 15:06:14+00:00,,260.90788855064676,332.3561307442826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2013-08-03 15:12:57+00:00,,,,,259.2245272030911,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2013-12-08 15:13:29+00:00,,,,,,,,,,,1.0119814868724344,18.87832842547974,18.084296715362445,,,,,8.15714087957944,21.453674832139843,34.589069553222345,49.63569898691479,48.70057360199009,66.954056791292,,,,,101.92738755643022,103.22453398484426,111.6000791946044,110.92461145753076
407,2013-12-17 15:07:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2013-12-25 15:12:23+00:00,,,,,,,,,,8.972294252945836,11.275439705239588,28.054934044188908,32.230111569710914,36.9540431441449,59.45455814337606,,20.09306750924034,24.562756960178078,34.256641070126236,50.24938256778149,59.90432145647513,63.19222065483174,79.72263704328734,91.80218519051905,105.47127597538423,114.01324402306243,114.85608037246497,120.4781073785971,120.9526509348887,129.34729454836315,119.30377038149757
409,2014-01-02 15:07:23+00:00,,,,,,,,,,,,,12.341227317038486,15.891188724156784,99.30937232378002,,22.23622783562561,52.44376789339967,,,,57.7595789467976,71.55250315674755,77.84385404419614,94.19241855909524,101.47242388179745,102.15678947448095,,,,
410,2014-01-09 15:13:33+00:00,,,,,,,,,,,,,,,,,,5.262182828454016,24.003731506666163,37.80598262876079,44.28606151885781,,,,,94.63247645391723,90.13858813075169,95.77427190798178,107.6235869356212,110.88342290800867,99.89744814786968
411,2014-01-17 15:18:16+00:00,,,,,,,,,,7.132735836896168,9.9271792651761,35.40465331231362,33.82642189374606,28.096842451587378,69.9507766849074,,14.422622770478245,18.3827387661201,33.2443952601477,47.854436478389545,65.61577587222456,61.606773856580176,77.3502211269456,91.65614931821838,104.19899786360902,112.72450307430242,112.418811841734,117.93916873001747,121.87194427340201,123.43768353599299,116.02533713854423
412,2014-01-25 15:13:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2014-01-26 15:12:04+00:00,,,,,,,,,,,-2.0481389641678724,32.34204645232299,34.57688133973423,47.52486900087161,79.80765812839124,76.21468773497413,,35.742463234340306,23.108551868335063,27.827085635963684,52.68011606730672,58.435262480856714,76.044376412144,80.50032539686269,107.13451549644064,115.50659587336699,,,,,
414,2014-02-10 15:13:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2014-02-11 15:11:50+00:00,,,,,,,,,,15.356651649523265,24.83986599832809,46.67834167695794,54.27836576633791,61.011701341592854,82.54040035902555,48.11457172496205,28.109170155987627,31.92224078660592,39.57498066437843,53.5455236993731,68.11336565715327,70.94100579257685,76.21622610993697,88.9499540527107,97.37020229385986,107.97982043183826,107.99178942797637,110.03463796246376,113.61972862446827,116.42651063579046,117.13083008672723
416,2014-02-19 15:07:38+00:00,,,,,,,,,,,14.339306350980436,36.63021631019689,47.408651548480776,65.34425388373478,,,,,30.281450113581514,44.46018139764707,61.7830205248447,57.33820980078934,76.69303456672189,,,,,101.73569044438888,105.47248715486363,106.36031560736932,106.73647192977748
417,2014-02-26 15:13:50+00:00,,,,,,,,,,,,,,74.95031712759109,74.05809069806872,36.68083441610684,24.77018449412288,32.69910280650858,44.56108300297676,,,,,91.97472436498883,97.04544237232912,117.23599140522632,113.9488093256588,120.48127570437364,,,
418,2014-02-27 15:11:37+00:00,,,,,,,,,,12.239731972688915,22.15301498924574,46.6926781433095,54.784570860434926,78.64897079823879,78.53990545995107,43.334266606360856,17.178487432787282,23.679483732566904,38.98544695451908,51.48860934810854,66.27079208317674,71.40395956600742,79.49324424558888,91.53201623596377,104.11219962851607,111.75685586850587,109.82899338777325,113.5724514952778,118.50420464954159,113.86926155633677,118.28665420329821
419,2014-03-07 15:07:45+00:00,,,,,,,,,,5.635323122632014,17.96850105145241,,,,,34.146101922818204,16.293996325751294,17.49087282458487,36.1510006556114,53.30863271249164,64.85606583520509,,,,,113.22063410378894,119.50924702578375,113.54498740161497,117.10351129466413,113.35152936583322,116.17064289773015
420,2014-03-15 15:11:27+00:00,,,,,,,,,,,58.03856995298892,56.25797701384347,59.425553396797454,83.67264093783416,74.12306865757208,37.55350961194162,15.880483030818935,13.036607295586844,24.88628079942255,37.51259172387441,55.248006933443506,59.1341172836814,72.05702859609997,79.53365971595426,89.92317044845032,95.99332651416633,104.95672483891605,96.95481997105537,102.57473538047273,101.25311310153488,99.9148365950861
421,2014-03-22 15:17:30+00:00,,,,,,,,,,3.607468241024307,21.04661148406797,47.15814919730947,51.378938466929256,76.56617992177439,72.62884522422847,39.59304718646864,21.753716068812864,20.559214684237386,35.09369685942118,48.705854923008125,54.14742750312543,52.638091758383084,74.05014514975902,77.7050344051562,87.38517632569778,96.77282254141792,106.3634292800513,100.17617778493567,106.52684303993291,106.19085271703054,94.7182638550546
422,2014-03-23 15:07:52+00:00,,,,,,,,,,,,,,,73.6451313662585,39.10227123490472,22.305669707771955,23.136860754039766,40.64786371783672,43.182308644209,,,,,86.11835222130367,87.39927754337347,106.97216019419304,98.02310520389322,100.38996849147377,,
423,2014-03-30 15:14:06+00:00,,,,,,,,,,2.137990210595058,31.408381443100282,53.910573726960166,63.676288502070236,,,,,19.807700972112094,33.407126601885935,43.75341319532586,68.41309077941,71.84868003538149,,,,,,108.143856787776,111.4402534715527,114.52652492298458,116.66961959782918
424,2014-04-07 15:17:16+00:00,,,,,,,,,,4.978142933019532,30.87973828819745,48.926988165582266,63.352364595388046,87.92005286552467,86.80804118256577,35.62402466396992,18.296444224048997,21.442138594410757,27.253885235312627,46.74564013587894,57.65561200023835,58.089361029377024,71.01344371227152,83.66412402970104,86.30522115327152,98.53239507009364,106.4306919176544,103.35014794039176,108.47386850385713,108.63796104780982,100.55437259031407
425,2014-04-15 15:14:12+00:00,,,,,,,,,,,,,,89.75036630645457,86.95235293288086,36.64127342840357,18.78263967285594,19.706003411727142,30.16254863167978,,,,,80.79870890622973,89.62163197024833,100.95959877745642,106.20089231858555,105.36982427569532,,,
426,2014-04-16 15:10:53+00:00,,,,,,,,,,7.489958508654959,31.098634466584265,52.63986223832639,68.27402957914302,90.46525354080593,89.13027401813899,38.53936770231353,21.23398541852241,23.21672609906391,32.105510845195624,42.14257415785666,59.276875084148855,57.88833672360631,73.62106824206741,85.25068370845656,92.2907568567232,101.5392093311482,109.5425869913046,109.6145424982551,112.32372415591746,112.99270996003483,110.02893841927755
427,2014-04-23 15:16:59+00:00,,,,,,,,,,6.970135638607756,30.56185717088685,51.39128455034161,74.90969940481153,89.1779832823261,87.98099108908129,37.392372212141574,17.496346448336478,21.842925813179235,36.04086881588218,38.12970889510602,52.15386117162081,59.1670101179145,73.80770045564994,84.35770978046415,91.43066480086702,98.07133804145884,105.25773357142495,106.52708793800088,108.81002303653031,110.41201632219918,108.39395354387386
428,2014-05-09 15:16:44+00:00,,,,413.3728731740075,,,338.7246212282479,,,,,,,,,,,,,,73.00446625796448,,,,,,,,,,
429,2014-05-10 15:08:13+00:00,,,,,,,303.0287550387193,212.32967028426876,,,,,,,,,,,,,,,,,,,,,134.98082872388778,,
430,2014-05-18 15:10:28+00:00,,,,,,,,,,,,,,,112.51756990389174,,,,,,,,,,,,,,,,
431,2014-06-11 15:08:21+00:00,,,,,,,,178.92560898399478,,,,,,,,,,,,,,,,,,,,,,,
432,2014-07-29 15:08:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2014-10-09 15:11:09+00:00,,,,,,,,,,,,,,106.92449304099983,118.72597276430561,,,,,,,,,,,,82.55944118889056,,116.01358400221585,,
434,2014-10-17 15:08:57+00:00,,,,,,,,,,,,68.22867486226355,79.46373464705415,113.92201701565176,105.83563710350093,46.113140685993145,24.64470822476611,,,,,63.79163574781627,66.35442854996512,87.57536185079007,98.0548564384604,109.94282215908126,,,,,120.16683273299377
435,2014-11-10 15:11:11+00:00,,,,,,,308.456471592772,,,,,88.22494607716374,91.58233701213679,101.77407483136872,118.9777853351457,52.74507783949372,25.230035573699965,29.114474528102114,37.838392689531354,52.6848223661216,64.32715330641172,62.817083242827536,72.1326575741538,85.02731353398539,88.76535361354543,103.17313639291268,122.00984271105659,119.3719309555895,113.49750653763546,121.6141219909315,118.59470571567536
436,2014-12-04 15:09:20+00:00,,,,,,,,,,,,,87.11769530772749,107.42486220468189,108.88319030745448,45.04701065014239,18.393740335032387,35.64195534873064,44.20668049852896,,,,71.16564478690343,84.19115787945555,88.07394758053601,112.44051578493216,123.12879805281975,122.30697716431632,,,
437,2014-12-11 15:15:33+00:00,,,,,,,,,,,32.1959080987742,68.04700035356974,85.84073861427584,102.00659190458629,102.77979024110267,,,,,55.50804552136149,59.043431296784725,63.162394645914006,69.19346642877184,81.14645170003449,93.92648661218512,,,,,127.95642059597316,120.56354919112658
438,2014-12-12 15:11:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,2014-12-20 15:09:29+00:00,,,,,,,,,235.9475966761566,,,,,,,,,28.837299072878345,,,,,,,,,,,,,
440,2015-01-05 15:09:30+00:00,,,,,,,,,,,,,,,107.55197822065426,38.90852234079204,16.99944868107101,25.22823794028301,49.74960474876513,57.10257926783426,,,,,94.971682831618,112.97648088717146,125.43286598831088,123.6735528036639,126.01121309711175,133.28887700503654,
441,2015-01-21 15:09:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,2015-01-28 15:15:46+00:00,,,,,,,,,,3.7802721185033312,34.601059281406314,,,,,33.72408356141125,6.038659381103029,18.12141379949511,45.10733876029745,57.053232219547624,63.818428243891326,,,,,106.15841489416013,117.61638127401659,117.44115077040246,118.29006113064489,112.19487751981632,
443,2015-01-29 15:10:54+00:00,,,,,,,,,,4.599270340502574,32.89628245129764,67.83730176240311,87.95859398522245,100.80407554801806,108.83402595860889,47.474608980662005,17.04576344266856,27.34166125663772,45.43367142023502,55.58242996204197,69.55645392771473,72.25204250948964,78.49136061770525,88.77177337248727,101.65989906486115,112.60453694859488,128.93869355635246,122.30453052448709,118.89748855352104,115.48345200038162,121.14961537542675
444,2015-02-05 15:17:03+00:00,,,,,,,,,,2.75699730683023,32.38060501738277,68.85858453349056,96.00090114689844,100.52440693151414,109.01319830700413,58.01976263777361,15.515385244856452,22.776332532875323,37.118153074230804,54.81565040567098,62.018882672207496,73.32046635157053,78.08569643618482,82.16407411602934,92.6756600945417,113.2067200648737,129.47582641528993,118.6924589491729,119.94301667339384,120.52398939978958,118.2037343559548
445,2015-02-06 15:09:38+00:00,,,,,,,,,,5.115656495108948,31.940050927279863,65.65985847595347,85.84057895770081,93.93630835136172,112.3339441904219,,,,,44.207663945644896,57.72252314225867,64.39547367073949,70.64931299965062,84.21903463716619,91.85662463627438,,,,107.91813086293975,109.14114084879698,106.04797218486038
446,2015-02-14 15:10:45+00:00,,,,,,,,,,15.091843835200237,26.006887306365158,64.22167450713499,95.56760539661981,96.77866248662944,111.36239546445533,65.37480468032955,15.370563570328539,35.756326710693585,39.857713655210965,51.15164486908132,66.94871226570098,70.38513685119955,71.6878978073471,85.64307290015633,100.15643269461677,110.54816697097,127.79488531935166,124.93399400343202,121.2347449057991,116.23005496801663,124.60685525712155
447,2015-02-22 15:09:45+00:00,,,,,,,,,,3.701219154775151,34.31874570970888,58.900885504340096,,,,,8.121455545889878,28.48630742293932,41.62275746172372,45.790375204638565,61.454701667215936,67.37928708399836,,,,,128.40073035246058,113.87385523335345,113.95521139537178,109.86505234822712,115.0779429717787
448,2015-03-09 15:16:47+00:00,,,,,,,,,,15.636708837019366,41.06496435730809,65.02584063864845,87.00848409996972,101.38753889654359,105.54372712156533,73.46958058608759,8.12700364327123,25.98984162716426,43.35114104978694,50.29691229013886,55.4861260084553,63.91498032053842,71.25297898550392,83.60974393698649,99.73762138461692,111.87221295842824,123.41703553774997,122.03367105296267,117.94397964766154,114.71645099564839,123.07036358111282
449,2015-03-10 15:09:50+00:00,,,,,,,,,,,,64.87455349249291,85.29353630234216,102.02141098298655,107.74169556664427,74.65016276536484,5.834910912531107,,,,100.09604235230088,70.39889897894986,,,,,,,,,106.49661651328242
450,2015-03-17 15:16:07+00:00,,,,,,,,,,,,,,,113.12729452225057,74.86032242921237,6.770310488795882,27.626632067612643,46.96091658470272,57.22159037287156,,,,,97.29683267306368,102.46782722827334,129.59663999732672,119.99252576730743,119.50293505272468,125.36164800869193,
451,2015-03-18 15:10:32+00:00,,,,,,,,,,17.5069073633658,49.237277163298515,81.0527945324084,97.28577414620543,114.65551417064354,121.72992482880768,92.56127561222797,17.19365488590629,33.681232735947034,55.68313605854911,65.85975597709361,70.83076521722418,80.47465272489669,92.58005617254409,95.39371105796823,109.50929543247395,116.49236127283555,136.26817247267454,127.81259794541921,127.6726720041446,138.29111752986316,131.49840086044406
452,2015-03-25 15:16:39+00:00,,,,,,,,,,12.944892468812442,35.61160060935636,70.00044953763152,96.5796638934649,98.9581216475089,113.94788610696347,75.0175524430655,9.116197103816166,31.577768615145775,45.68783164499668,55.15611272434355,69.12996798926125,71.33715547410407,78.39906509055497,94.15250431949241,93.69926372750038,109.95574900238006,129.84855179905423,117.84414807962474,115.41756417883522,110.27735207288887,112.2371847554188
453,2015-03-26 15:10:00+00:00,,,,,,,,,,10.261365651243528,31.1416930330197,70.4912302437883,78.92574002446028,92.33568457270376,113.84336383041787,,,,,27.550234133779902,43.25725389492688,52.24541328529865,66.19639097334246,79.54016498838793,,,,,88.49197420226025,77.68865113301437,86.8370349257491
454,2015-04-02 15:16:13+00:00,,,,,,,,,,,,,85.142993028712,99.42892644352311,103.32703358587037,74.65150373639798,9.703182465406954,22.240398865048576,,,,,78.36314558997634,87.74484293528285,101.42760267106348,108.65693935643873,133.0433659401303,123.38129117681855,,,
455,2015-04-03 15:10:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,2015-04-19 15:10:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2015-04-26 15:16:26+00:00,,,,,,,,,,,,,,,,,,,31.597494897245383,53.49580808332529,54.957596194321795,68.1389070982712,73.65874067102627,78.71936448794389,86.8907084932149,109.4033635620666,116.15763312866528,115.81890082380023,99.38387089001846,,
458,2015-04-27 15:10:14+00:00,,,,,,,,,,,-2.652929829465279,35.32352580136672,49.657076964337904,83.56925326309491,75.67136672157383,,,,,,,28.373715182482634,,41.63968415433888,,,,,,,
459,2015-05-05 15:10:05+00:00,,,,,,,,,,15.993583288669457,34.38534560140062,68.02467886368069,86.99379285583778,106.16637677674248,105.64352679204221,87.68011728384539,18.115166623196764,22.734338602726325,47.675501032024016,52.64306368906587,60.98900001221632,72.20914656981194,79.36238883343948,91.0090739983855,105.63923904406647,113.69946113170278,126.48085653416113,128.82061938160354,120.66592129514989,109.94497938217629,
460,2015-05-12 15:16:10+00:00,,,,,,,,,,-0.06008862379837865,21.0371796930029,49.215898153234264,59.45802232041072,81.8234150581201,92.52375422377355,50.73233534171949,,11.769295123248828,32.472581995799864,46.2574911311493,52.91304546499154,62.698766928823645,74.87153138775831,81.51861700010875,86.45217052944747,97.787972135551,117.52485445344537,110.75310411076481,99.61533789812857,88.61847124199035,94.02250906083128
461,2015-05-13 15:10:22+00:00,,,,,,315.50810269049157,,,,,,,,,,,,,,,57.72828590769789,,,,,,,,88.43648287886089,,
462,2015-05-21 15:10:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,2015-05-29 15:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2015-07-16 15:10:41+00:00,,,307.11842312780806,412.13479287515463,,327.5376773082633,,,174.99840629825252,,,,,,,,,,,,,,,,,,,,,,
465,2015-09-02 15:10:47+00:00,,,,,,,,,,,,,78.42202029402029,107.16740732741997,101.18363392779351,65.06440834942276,10.830281503544601,,,,,,114.64785971932827,92.30990869206178,96.0546775185133,116.12586442017188,133.36616696249186,127.13410006729661,,,
466,2015-10-19 15:17:10+00:00,,,,,,,,,10.414455178711611,12.822584098188592,34.80180499246744,57.36337208435375,78.17237966119791,121.4491665774729,95.23850697903221,65.2541719419628,1.0441774172281808,11.042326162994321,29.50147443182255,54.85358083372566,60.114906413282014,66.36667296290739,74.66792835476751,64.88801789841906,73.47032100187808,108.29621033826882,129.77526391919764,130.67243530303398,,127.63008088903074,116.70339222919823
467,2015-11-05 15:11:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,2015-11-13 15:11:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,2015-12-15 15:11:05+00:00,,,,,,,,,12.6618187007013,14.740176850146916,48.23429499314102,76.26175509580963,82.81803966269052,119.07404680448269,110.37392251867072,74.9890702111347,,,26.98483967633939,99.52815635425111,60.71372868040938,,81.4769056564587,78.95583016318257,79.2798644476201,103.40614297450887,133.78067764606178,,,,
470,2016-01-16 15:11:02+00:00,,,,,,,,,1.9486217118416187,18.298853500333536,61.503675400898004,84.72290881061696,86.30088619672381,120.02452076213561,131.36733739806263,79.28803492170209,25.31282192814583,17.47254208356577,46.531434588007265,65.71235747031727,69.33973824144407,88.27489983324303,98.59480994749401,97.27421965847974,110.28630627478992,118.06288557871463,131.33553222679365,127.81413030427291,127.96970749828492,123.95554843005247,133.45794674522347
471,2016-02-09 15:12:48+00:00,,,,,,,,,,,,86.20110170757683,84.47077863521443,117.77454653589086,,,,,,,,89.99325209809558,,,,,,,,,
472,2016-02-16 15:19:00+00:00,,,,,,,,,,,,,,106.64323810289082,108.1836953876375,60.69216835965436,11.419230407946909,9.654016658579181,22.055048455671106,,,,,77.35503231801715,102.92068386680839,113.07417626252905,113.88931009482525,121.3948725270867,117.25661720783508,,
473,2016-02-17 15:11:15+00:00,,,,,,,,,0.8155322674467484,35.38667686180719,69.51814628912638,92.90059218830855,85.37838575588137,125.87731046082348,130.0617835567489,81.57524414308263,45.762084774058884,33.5999170542197,44.13397739268961,67.69070441964863,74.84475094550159,88.49888083856987,101.27584900884233,107.31766291135327,117.37533264747529,135.17129471080102,137.8996684493085,133.86139374470542,135.79238615263773,136.64462695117697,147.00840702350786
474,2016-03-03 15:19:07+00:00,,,,,,,,,-8.441828934190198,22.404256158075004,65.99370413240982,83.27140131829373,73.05306494933927,,,,,37.19161844326399,52.0479792534613,57.98512863352243,75.14427384694405,86.32646600549535,96.40406494036398,,,,,,,,
475,2016-03-04 15:10:50+00:00,,,,,,,,,0.017315668580002885,33.92536688945826,66.1094764375201,88.09644995578392,86.36941533790909,119.79272488502792,134.4693990492014,89.33684058405,45.01103704724296,47.816653914853106,54.711531247541835,64.49891041763328,72.36621079002757,82.95699332042923,100.61587731299691,101.43259793663263,113.16226798681622,122.92277201091862,137.1917496103406,131.92791332838797,127.04760507079632,126.79709402388434,133.836503942827
476,2016-03-12 15:13:01+00:00,,,,,,,,,,,,,,130.0643707905542,143.01893013428312,110.97247272487522,48.4189108129454,52.698446165279066,58.734305229175845,,,,88.22158900191899,84.74310826926897,102.75079371017569,125.79907484120788,134.32849683615524,133.11973439515245,,,
477,2016-03-20 15:10:44+00:00,,,,,,,,,2.9063108436400276,38.29935992063439,66.48176813382216,84.65256257853756,98.11624348811247,133.63048600060856,149.81391391442406,97.15958096415807,51.92722248259514,52.50283593423162,64.59824498199121,69.06167585696373,77.54006837472883,94.07781819400489,105.28873247440595,107.10158069775937,115.7553610297538,132.17746911807885,138.2714209973192,138.66932307039306,136.57988853455987,135.05986107713312,141.22649631633948
478,2016-03-27 15:16:50+00:00,,,,,,,,,13.515226802194697,47.60024242652935,69.18068122640628,93.62359700949688,111.1838653965967,132.9237812850311,150.3944461987384,92.06158079630484,51.370154288556265,53.71386553590646,52.104309756117495,62.33609499206343,73.34760935979132,81.0486743778271,100.10123939864933,102.32869374197688,113.75065019821054,123.03731319016654,138.55570203814068,134.87166409683653,129.12775462839613,132.03954876389636,149.03272644192552
479,2016-03-28 15:13:06+00:00,,,,,,,,,,,,,86.39306495387774,126.25688771437822,144.22011191557294,89.89915854872501,49.77743471245977,49.23717035893676,,,,,88.47210985183946,85.98221560003745,112.1106394812681,117.02126665230656,134.1524236306209,128.77502420080165,,,
480,2016-04-04 15:19:18+00:00,,,,,,,,,,,,,,133.03589007177112,144.08794540821665,96.45142423241725,52.466102620082765,49.55125169650623,59.75407592551018,,,,,99.11967706015213,115.85233714764489,130.64216223470174,135.49202957349647,141.9590355081537,143.7480759093019,,
